segment_id,asset_name,target_asset_es,cue_number,translation_ru
subtitle:Scientist4_MSC_BummedOut:1,Scientist4_MSC_BummedOut,Scientist4_MSC_BummedOut_es,1,[УЧЁНЫЙ #4] *Стонет от разочарования*
subtitle:Scientist4_MSC_Dies:1,Scientist4_MSC_Dies,Scientist4_MSC_Dies_es,1,[УЧЁНЫЙ #2] *Впадает в панику*
subtitle:Scientist4_MSC_Dubious:1,Scientist4_MSC_Dubious,Scientist4_MSC_Dubious_es,1,[УЧЁНЫЙ #4] *Вопросительно хмыкает*
subtitle:Scientist4_MSC_ForScience:1,Scientist4_MSC_ForScience,Scientist4_MSC_ForScience_es,1,[УЧЁНЫЙ #4] Ради науки!
subtitle:Scientist4_MSC_Happy:1,Scientist4_MSC_Happy,Scientist4_MSC_Happy_es,1,[УЧЁНЫЙ #4] *Радостно хмыкает*
subtitle:Scientist4_MSC_Impressed:1,Scientist4_MSC_Impressed,Scientist4_MSC_Impressed_es,1,[УЧЁНЫЙ #4] *Восхищённо рычит*
subtitle:Scientist4_MSC_Impressed_ALT:1,Scientist4_MSC_Impressed_ALT,Scientist4_MSC_Impressed_ALT_es,1,[УЧЁНЫЙ #4] Ого!
subtitle:Scientist4_MSC_LeaderOnSite:1,Scientist4_MSC_LeaderOnSite,Scientist4_MSC_LeaderOnSite_es,1,[УЧЁНЫЙ #4] Руководитель на месте!
subtitle:Scientist4_MSC_MatterOFact:1,Scientist4_MSC_MatterOFact,Scientist4_MSC_MatterOFact_es,1,[УЧЁНЫЙ #4] *Решительно рычит*
subtitle:Scientist4_MSC_Mulling:1,Scientist4_MSC_Mulling,Scientist4_MSC_Mulling_es,1,[УЧЁНЫЙ #4] *Увлечённо фантазирует*
subtitle:Scientist4_MSC_Overexcited:1,Scientist4_MSC_Overexcited,Scientist4_MSC_Overexcited_es,1,[УЧЁНЫЙ #4] *Сильно волнуется*
subtitle:Scientist4_MSC_Terrified:1,Scientist4_MSC_Terrified,Scientist4_MSC_Terrified_es,1,[УЧЁНЫЙ #2] *Впадает в панику*
subtitle:Scientist4_MSC_Terrified_ALT:1,Scientist4_MSC_Terrified_ALT,Scientist4_MSC_Terrified_ALT_es,1,[УЧЁНЫЙ #2] Боже мой! Боже мой! Боже мой!
subtitle:Scientist4_MSC_Threatened:1,Scientist4_MSC_Threatened,Scientist4_MSC_Threatened_es,1,[УЧЁНЫЙ #4] *Грозно рычит*
subtitle:Scientist4_MSC_Whoahohoho:1,Scientist4_MSC_Whoahohoho,Scientist4_MSC_Whoahohoho_es,1,[УЧЁНЫЙ #4] *Хохочет*
subtitle:Scientist4_MSC_Wowowow:1,Scientist4_MSC_Wowowow,Scientist4_MSC_Wowowow_es,1,[УЧЁНЫЙ #4] Вау!
subtitle:Scientist4_SNK_HitEveryButton:1,Scientist4_SNK_HitEveryButton,Scientist4_SNK_HitEveryButton_es,1,"[УЧЁНЫЙ #2] Не знаю, давай просто нажмём все кнопки."
subtitle:Scientist5_MSC_Annoyed:1,Scientist5_MSC_Annoyed,Scientist5_MSC_Annoyed_es,1,[УЧЁНЫЙ #5] *Раздражённо рычит*
subtitle:Scientist5_MSC_Authoritative:1,Scientist5_MSC_Authoritative,Scientist5_MSC_Authoritative_es,1,[УЧЁНЫЙ #5] *Решительно рычит*
subtitle:Scientist5_MSC_Baffled:1,Scientist5_MSC_Baffled,Scientist5_MSC_Baffled_es,1,[УЧЁНЫЙ #5] *Озадаченно хмыкает*
subtitle:Scientist5_MSC_Baffled_ALT:1,Scientist5_MSC_Baffled_ALT,Scientist5_MSC_Baffled_ALT_es,1,[УЧЁНЫЙ #5] *Озадаченно хмыкает*
subtitle:Scientist5_MSC_Blase:1,Scientist5_MSC_Blase,Scientist5_MSC_Blase_es,1,[УЧЁНЫЙ #5] *Вздыхает от безразличия*
subtitle:Scientist5_MSC_BummedOut:1,Scientist5_MSC_BummedOut,Scientist5_MSC_BummedOut_es,1,[УЧЁНЫЙ #5] *Стонет от разочарования*
subtitle:Scientist5_MSC_Dubious:1,Scientist5_MSC_Dubious,Scientist5_MSC_Dubious_es,1,[УЧЁНЫЙ #5] *Вопросительно хмыкает*
subtitle:Scientist5_MSC_ForScience:1,Scientist5_MSC_ForScience,Scientist5_MSC_ForScience_es,1,[УЧЁНЫЙ #1] Ради науки!
subtitle:Scientist5_MSC_ForScienceViolette:1,Scientist5_MSC_ForScienceViolette,Scientist5_MSC_ForScienceViolette_es,1,[УЧЁНЫЙ #1] Ради науки!
subtitle:Scientist5_MSC_Happy:1,Scientist5_MSC_Happy,Scientist5_MSC_Happy_es,1,[УЧЁНЫЙ #5] *Радостно хмыкает*
subtitle:Scientist5_MSC_Impressed:1,Scientist5_MSC_Impressed,Scientist5_MSC_Impressed_es,1,[УЧЁНЫЙ #5] *Восхищённо рычит*
subtitle:Scientist5_MSC_Impressed_ALT:1,Scientist5_MSC_Impressed_ALT,Scientist5_MSC_Impressed_ALT_es,1,[УЧЁНЫЙ #5] *Восхищённо рычит*
subtitle:Scientist5_MSC_LeaderOnSite:1,Scientist5_MSC_LeaderOnSite,Scientist5_MSC_LeaderOnSite_es,1,[УЧЁНЫЙ #5] Лидер на месте!
subtitle:Scientist5_MSC_LeaderOnSiteViolette:1,Scientist5_MSC_LeaderOnSiteViolette,Scientist5_MSC_LeaderOnSiteViolette_es,1,[УЧЁНЫЙ #5] Лидер на месте!
subtitle:Scientist5_MSC_MatterOFact:1,Scientist5_MSC_MatterOFact,Scientist5_MSC_MatterOFact_es,1,[УЧЁНЫЙ #5] *Решительно рычит*
subtitle:Scientist5_MSC_Mulling:1,Scientist5_MSC_Mulling,Scientist5_MSC_Mulling_es,1,[УЧЁНЫЙ #5] *Увлечённо фантазирует*
subtitle:Scientist5_MSC_Overexcited:1,Scientist5_MSC_Overexcited,Scientist5_MSC_Overexcited_es,1,[УЧЁНЫЙ #5] *Сильно волнуется*
subtitle:Scientist5_MSC_Terrified:1,Scientist5_MSC_Terrified,Scientist5_MSC_Terrified_es,1,[УЧЁНЫЙ #5] *Впадает в панику*
subtitle:Scientist5_MSC_Threatened:1,Scientist5_MSC_Threatened,Scientist5_MSC_Threatened_es,1,[УЧЁНЫЙ #5] *Грозно рычит*
subtitle:Scientist5_SNK_FadingToDreams:1,Scientist5_SNK_FadingToDreams,Scientist5_SNK_FadingToDreams_es,1,[УЧЁНЫЙ] Слуга... Верховная... засыпает...
subtitle:Scientist5_SNK_HenchmanSupreme:1,Scientist5_SNK_HenchmanSupreme,Scientist5_SNK_HenchmanSupreme_es,1,[УЧЁНЫЙ] Виолетта! Верховная слуга! Занимаюсь наукой и прочим!
subtitle:Scientist5_SNK_MustBeNothing:1,Scientist5_SNK_MustBeNothing,Scientist5_SNK_MustBeNothing_es,1,"[УЧЁНЫЙ] Хм? ...Наверное, ничего."
subtitle:Scientist5_SNK_Snoring:1,Scientist5_SNK_Snoring,Scientist5_SNK_Snoring_es,1,[УЧЁНЫЙ] *Храп*
subtitle:Scientist6_SNK_YoureLate:1,Scientist6_SNK_YoureLate,Scientist6_SNK_YoureLate_es,1,"[УЧЁНЫЙ] Эй, ты опаздываешь!"
subtitle:Scientists3+4_SNK_ForScienceOverheard:1,Scientists3+4_SNK_ForScienceOverheard,Scientists3+4_SNK_ForScienceOverheard_es,1,[УЧЁНЫЙ #1] Ради науки!
subtitle:Scientists3+4_SNK_ForScienceOverheard:2,Scientists3+4_SNK_ForScienceOverheard,Scientists3+4_SNK_ForScienceOverheard_es,2,"[УЧЁНЫЙ #2] Эм, э-э... ради науки!"
subtitle:Slip_ACR_BetterHurry:1,Slip_ACR_BetterHurry,Slip_ACR_BetterHurry_es,1,"[ПРОФЕССОР СЛИП] Лучше поторопись, а то мы оба вляпаемся."
subtitle:Slip_ACR_BreakingIntoOffice:1,Slip_ACR_BreakingIntoOffice,Slip_ACR_BreakingIntoOffice_es,1,"[ПРОФЕССОР СЛИП] А, взлом кабинета преподавателя. Я знаю этот трюк."
subtitle:Slip_ACR_Busted:1,Slip_ACR_Busted,Slip_ACR_Busted_es,1,[ПРОФЕССОР СЛИП] Поймали…!
subtitle:Slip_ACR_GetToPaints:1,Slip_ACR_GetToPaints,Slip_ACR_GetToPaints_es,1,"[ПРОФЕССОР СЛИП] Ладно, найди краски и оставь свой след на памятнике. Легко."
subtitle:Slip_ACR_ItsOfficial:1,Slip_ACR_ItsOfficial,Slip_ACR_ItsOfficial_es,1,[ПРОФЕССОР СЛИП] Теперь официально! Ты в одном ряду с великими!
subtitle:Slip_ACR_MonumentIsYours:1,Slip_ACR_MonumentIsYours,Slip_ACR_MonumentIsYours_es,1,[ПРОФЕССОР СЛИП] И вот так… памятник стал твоим.
subtitle:Slip_ACR_NoPicnic:1,Slip_ACR_NoPicnic,Slip_ACR_NoPicnic_es,1,[ПРОФЕССОР СЛИП] Создание искусства — не прогулка по парку.
subtitle:Slip_ACR_SecretEntrance:1,Slip_ACR_SecretEntrance,Slip_ACR_SecretEntrance_es,1,[ПРОФЕССОР СЛИП] Я всегда любил хорошие секретные входы.
subtitle:Slip_ACR_SnuckInMyself:1,Slip_ACR_SnuckInMyself,Slip_ACR_SnuckInMyself_es,1,"[ПРОФЕССОР СЛИП] Я никогда не забуду день, когда мне наконец удалось выставить здесь свою работу. Пришлось проносить её тайком."
subtitle:Slip_ACR_TornToShreds:1,Slip_ACR_TornToShreds,Slip_ACR_TornToShreds_es,1,"[ПРОФЕССОР СЛИП] Эй, это не первый раз, когда мою работу рвут в клочья."
subtitle:Slip_ACR_WhyPutLocks:1,Slip_ACR_WhyPutLocks,Slip_ACR_WhyPutLocks_es,1,"[ПРОФЕССОР СЛИП] Хех, я даже не понимаю, зачем мы ставим замки на двери."
subtitle:Slip_MSC_Angry:1,Slip_MSC_Angry,Slip_MSC_Angry_es,1,[ПРОФЕССОР СЛИП] *Рычит*
subtitle:Slip_MSC_Annoyed:1,Slip_MSC_Annoyed,Slip_MSC_Annoyed_es,1,[ПРОФЕССОР СЛИП] *Раздражённо рычит*
subtitle:Slip_MSC_Bored:1,Slip_MSC_Bored,Slip_MSC_Bored_es,1,[ПРОФЕССОР СЛИП] *Вздыхает от скуки*
subtitle:Slip_MSC_Bye:1,Slip_MSC_Bye,Slip_MSC_Bye_es,1,[ПРОФЕССОР СЛИП] Береги себя.
subtitle:Slip_MSC_Bye_Alt:1,Slip_MSC_Bye_Alt,Slip_MSC_Bye_Alt_es,1,[ПРОФЕССОР СЛИП] Пока.
subtitle:Slip_MSC_Chuckle:1,Slip_MSC_Chuckle,Slip_MSC_Chuckle_es,1,[ПРОФЕССОР СЛИП] *Хихикает*
subtitle:Slip_MSC_Confused:1,Slip_MSC_Confused,Slip_MSC_Confused_es,1,[ПРОФЕССОР СЛИП] *Озадаченно хмыкает*
subtitle:Slip_MSC_Confused_Alt1:1,Slip_MSC_Confused_Alt1,Slip_MSC_Confused_Alt1_es,1,[ПРОФЕССОР СЛИП] *Озадаченно хмыкает*
subtitle:Slip_MSC_Defiant:1,Slip_MSC_Defiant,Slip_MSC_Defiant_es,1,[ПРОФЕССОР СЛИП] *Вызывающе рычит*
subtitle:Slip_MSC_Determined:1,Slip_MSC_Determined,Slip_MSC_Determined_es,1,[ПРОФЕССОР СЛИП] *Решительно рычит*
subtitle:Slip_MSC_Dismayed:1,Slip_MSC_Dismayed,Slip_MSC_Dismayed_es,1,[ПРОФЕССОР СЛИП] *Ужасается*
subtitle:Slip_MSC_Dismissive:1,Slip_MSC_Dismissive,Slip_MSC_Dismissive_es,1,[ПРОФЕССОР СЛИП] *Пренебрежительно хмыкает*
subtitle:Slip_MSC_EscapeArt:1,Slip_MSC_EscapeArt,Slip_MSC_EscapeArt_es,1,[ПРОФЕССОР СЛИП] Побег — это искусство.
subtitle:Slip_MSC_Gasp_Alt:1,Slip_MSC_Gasp_Alt,Slip_MSC_Gasp_Alt_es,1,[ПРОФЕССОР СЛИП] *Ахает*
subtitle:Slip_MSC_Happy:1,Slip_MSC_Happy,Slip_MSC_Happy_es,1,[ПРОФЕССОР СЛИП] *Радостно хмыкает*
subtitle:Slip_MSC_Happy_Alt2:1,Slip_MSC_Happy_Alt2,Slip_MSC_Happy_Alt2_es,1,[ПРОФЕССОР СЛИП] *Радостно хмыкает*
subtitle:Slip_MSC_Horrified:1,Slip_MSC_Horrified,Slip_MSC_Horrified_es,1,[ПРОФЕССОР СЛИП] *Впадает в ужас*
subtitle:Slip_MSC_Hurt:1,Slip_MSC_Hurt,Slip_MSC_Hurt_es,1,[ПРОФЕССОР СЛИП] *Стонет от боли*
subtitle:Slip_MSC_Inquisitive_Alt:1,Slip_MSC_Inquisitive_Alt,Slip_MSC_Inquisitive_Alt_es,1,[ПРОФЕССОР СЛИП] *Вопросительно хмыкает*
subtitle:Slip_MSC_Investigative:1,Slip_MSC_Investigative,Slip_MSC_Investigative_es,1,[ПРОФЕССОР СЛИП] *Заинтересованно хмыкает*
subtitle:Slip_MSC_Laugh:1,Slip_MSC_Laugh,Slip_MSC_Laugh_es,1,[ПРОФЕССОР СЛИП] *Смеётся*
subtitle:Slip_MSC_Panicked:1,Slip_MSC_Panicked,Slip_MSC_Panicked_es,1,[ПРОФЕССОР СЛИП] *Паникует*
subtitle:Slip_MSC_Proud:1,Slip_MSC_Proud,Slip_MSC_Proud_es,1,[ПРОФЕССОР СЛИП] *Гордо рычит*
subtitle:Slip_MSC_Scared:1,Slip_MSC_Scared,Slip_MSC_Scared_es,1,[ПРОФЕССОР СЛИП] *Пугается*
subtitle:Slip_MSC_Shocked:1,Slip_MSC_Shocked,Slip_MSC_Shocked_es,1,[ПРОФЕССОР СЛИП] *Удивляется*
subtitle:Slip_MSC_Sup:1,Slip_MSC_Sup,Slip_MSC_Sup_es,1,[ПРОФЕССОР СЛИП] Привет.
subtitle:Slip_MSC_Surprised_Alt:1,Slip_MSC_Surprised_Alt,Slip_MSC_Surprised_Alt_es,1,[ПРОФЕССОР СЛИП] Отлично.
subtitle:Slip_MSC_Upset:1,Slip_MSC_Upset,Slip_MSC_Upset_es,1,[ПРОФЕССОР СЛИП] *Грустит*
subtitle:Slip_MSC_WhatsGood:1,Slip_MSC_WhatsGood,Slip_MSC_WhatsGood_es,1,[ПРОФЕССОР СЛИП] Как дела?
subtitle:Slip_RVR_AndTheyreOff:1,Slip_RVR_AndTheyreOff,Slip_RVR_AndTheyreOff_es,1,[ПРОФЕССОР СЛИП] И они стартовали.
subtitle:Slip_RVR_AndTheyreOff:2,Slip_RVR_AndTheyreOff,Slip_RVR_AndTheyreOff_es,2,Кто доберётся до финиша первым--
subtitle:Slip_RVR_AndTheyreOff:3,Slip_RVR_AndTheyreOff,Slip_RVR_AndTheyreOff_es,3,Красная трасса? Или Синяя?
subtitle:Slip_RVR_BluePullingAhead:1,Slip_RVR_BluePullingAhead,Slip_RVR_BluePullingAhead_es,1,"[ПРОФЕССОР СЛИП] Ох, Синие сразу же вышли вперёд!"
subtitle:Slip_RVR_InLastStretch:1,Slip_RVR_InLastStretch,Slip_RVR_InLastStretch_es,1,[ПРОФЕССОР СЛИП] Мы на последнем отрезке этого соревнования.
subtitle:Slip_RVR_LetsSeePerspective:1,Slip_RVR_LetsSeePerspective,Slip_RVR_LetsSeePerspective_es,1,"[ПРОФЕССОР СЛИП] Посмотрим, какой подход они применят к этой головоломке!"
subtitle:Slip_RVR_MakeUpTime:1,Slip_RVR_MakeUpTime,Slip_RVR_MakeUpTime_es,1,[ПРОФЕССОР СЛИП] Им придётся наверстать упущенное время.
subtitle:Slip_RVR_NewCourseRecord:1,Slip_RVR_NewCourseRecord,Slip_RVR_NewCourseRecord_es,1,[ПРОФЕССОР СЛИП] Новый рекорд трассы!
subtitle:Slip_RVR_RedFinalPhase:1,Slip_RVR_RedFinalPhase,Slip_RVR_RedFinalPhase_es,1,[ПРОФЕССОР СЛИП] Красная трасса переходит к финальной фазе!
subtitle:Slip_RVR_ThisCouldTip:1,Slip_RVR_ThisCouldTip,Slip_RVR_ThisCouldTip_es,1,[ПРОФЕССОР СЛИП] Это может перевернуть ход всего соревнования.
subtitle:Slip_RVR_TwoForBlue:1,Slip_RVR_TwoForBlue,Slip_RVR_TwoForBlue_es,1,[ПРОФЕССОР СЛИП] У Синей трассы два очка. Красная отстаёт.
subtitle:Slip_RVR_WereHalfwayThrough:1,Slip_RVR_WereHalfwayThrough,Slip_RVR_WereHalfwayThrough_es,1,[ПРОФЕССОР СЛИП] Мы на полпути! Ил-- что думаешь?
subtitle:Slip_RVR_WhatsGoodEscape:1,Slip_RVR_WhatsGoodEscape,Slip_RVR_WhatsGoodEscape_es,1,"[ПРОФЕССОР СЛИП] Как дела, Академия побегов?"
subtitle:Slip_RVR_WhatsGoodEscape:2,Slip_RVR_WhatsGoodEscape,Slip_RVR_WhatsGoodEscape_es,2,Вас ведут Слип и Ил.
subtitle:Spamboni_TDA_CabinetIsMyPrison:1,Spamboni_TDA_CabinetIsMyPrison,Spamboni_TDA_CabinetIsMyPrison_es,1,[ГОВОРЯЩИЙ ШКАФ] Этот шкаф — моя тюрьма.
subtitle:Spamboni_TDA_I'mCursed:1,Spamboni_TDA_I'mCursed,Spamboni_TDA_I'mCursed_es,1,[ПРЕДСКАЗАТЕЛЬ] Я проклят и буду здесь вечно.
subtitle:Spamboni_TDA_MildlySentient:1,Spamboni_TDA_MildlySentient,Spamboni_TDA_MildlySentient_es,1,[ПРЕДСКАЗАТЕЛЬ] Я слегка одушевлён.
subtitle:Spamboni_TDA_NoMrsFortune:1,Spamboni_TDA_NoMrsFortune,Spamboni_TDA_NoMrsFortune_es,1,"[ПРЕДСКАЗАТЕЛЬ] Всегда есть невезение, но никогда нет мисс Форчун!"
subtitle:Spamboni_TDA_SameAsMilk:1,Spamboni_TDA_SameAsMilk,Spamboni_TDA_SameAsMilk_es,1,"[ПРЕДСКАЗАТЕЛЬ] Предсказания за пятак, та же цена, что и галлон молока."
subtitle:Spamboni_TDA_ToldYou:1,Spamboni_TDA_ToldYou,Spamboni_TDA_ToldYou_es,1,"[ПРЕДСКАЗАТЕЛЬ] Видите, я же говорил, что так будет."
subtitle:TsunamiDude_USB_Bodacious:1,TsunamiDude_USB_Bodacious,TsunamiDude_USB_Bodacious_es,1,[ПАРАЗЬ ЦУНАМИ] Ого!
subtitle:TsunamiDude_USB_HangTen:1,TsunamiDude_USB_HangTen,TsunamiDude_USB_HangTen_es,1,[ПАРЕНЬ ЦУНАМИ] Хэнг-тен!
subtitle:TsunamiDude_USB_LandHo:1,TsunamiDude_USB_LandHo,TsunamiDude_USB_LandHo_es,1,[ПАРЕНЬ ЦУНАМИ] Земля впереди!
subtitle:TsunamiDude_USB_MakinWaves:1,TsunamiDude_USB_MakinWaves,TsunamiDude_USB_MakinWaves_es,1,[ПАРЕНЬ ЦУНАМИ] Вы создаёте волны!
subtitle:TsunamiDude_USB_Righteous:1,TsunamiDude_USB_Righteous,TsunamiDude_USB_Righteous_es,1,[ПАРЕНЬ ЦУНАМИ] Праведно!
subtitle:TsunamiDude_USB_Riptide:1,TsunamiDude_USB_Riptide,TsunamiDude_USB_Riptide_es,1,[ПАРЕНЬ ЦУНАМИ] Риптайд!
subtitle:TsunamiDude_USB_Sick:1,TsunamiDude_USB_Sick,TsunamiDude_USB_Sick_es,1,[ПАРЕНЬ ЦУНАМИ] Круто!
subtitle:TsunamiDude_USB_SurfsUp:1,TsunamiDude_USB_SurfsUp,TsunamiDude_USB_SurfsUp_es,1,[ПАРЕНЬ ЦУНАМИ] Сёрфс-ап!
subtitle:TsunamiDude_USB_TidalWave:1,TsunamiDude_USB_TidalWave,TsunamiDude_USB_TidalWave_es,1,[ПАРЕНЬ ЦУНАМИ] Приливная волна!!
subtitle:TsunamiDude_USB_Tsunami:1,TsunamiDude_USB_Tsunami,TsunamiDude_USB_Tsunami_es,1,[ПАРЕНЬ ЦУНАМИ] Цунами!
subtitle:TsunamiDude_USB_WashedAway:1,TsunamiDude_USB_WashedAway,TsunamiDude_USB_WashedAway_es,1,[ПАРЕНЬ ЦУНАМИ] Унесло!!
subtitle:TsunamiDude_USB_WaveHuge:1,TsunamiDude_USB_WaveHuge,TsunamiDude_USB_WaveHuge_es,1,[ПАРЕНЬ ЦУНАМИ] Эта волна огромная!
subtitle:TsunamiDude_USB_YouSurvived:1,TsunamiDude_USB_YouSurvived,TsunamiDude_USB_YouSurvived_es,1,[ПАРЕНЬ ЦУНАМИ] Вы выжили после цунами!
subtitle:VolcanoDude_RAD_Eruption:1,VolcanoDude_RAD_Eruption,VolcanoDude_RAD_Eruption_es,1,[ВУЛКАНОВЫЙ ЧЕЛОВЕК] ИЗВЕРЖЕНИЕ!
subtitle:VolcanoDude_RAD_Gnarly:1,VolcanoDude_RAD_Gnarly,VolcanoDude_RAD_Gnarly_es,1,[ПАРЕНЬ ВУЛКАН] ОГО!
subtitle:VolcanoDude_RAD_HereComesMagma:1,VolcanoDude_RAD_HereComesMagma,VolcanoDude_RAD_HereComesMagma_es,1,[ПАРЕНЬ ВУЛКАН] ИДЁТ МАГМА!
subtitle:VolcanoDude_RAD_ItsGonnaBlow:1,VolcanoDude_RAD_ItsGonnaBlow,VolcanoDude_RAD_ItsGonnaBlow_es,1,[ВУЛКАН] СЕЙЧАС ВЗОРВЁТСЯ!
subtitle:VolcanoDude_RAD_ItsHeatingUp:1,VolcanoDude_RAD_ItsHeatingUp,VolcanoDude_RAD_ItsHeatingUp_es,1,[ВУЛКАН] НАГРЕВАЕТСЯ!
subtitle:VolcanoDude_RAD_LavaTime:1,VolcanoDude_RAD_LavaTime,VolcanoDude_RAD_LavaTime_es,1,[ВУЛКАН] ВРЕМЯ ЛАВЫ!
subtitle:VolcanoDude_RAD_SoClose:1,VolcanoDude_RAD_SoClose,VolcanoDude_RAD_SoClose_es,1,[ВУЛКАН] ТАК БЛИЗКО!
subtitle:VolcanoDude_RAD_WelcomeToEruption:1,VolcanoDude_RAD_WelcomeToEruption,VolcanoDude_RAD_WelcomeToEruption_es,1,[ВУЛКАН] ДОБРО ПОЖАЛОВАТЬ В ИЗВЕРЖЕНИЕ!
subtitle:VolcanoDude_RAD_Woaaahh:1,VolcanoDude_RAD_Woaaahh,VolcanoDude_RAD_Woaaahh_es,1,[ВУЛКАН] УААААА!
subtitle:VolcanoDude_RAD_WuhOh:1,VolcanoDude_RAD_WuhOh,VolcanoDude_RAD_WuhOh_es,1,[ВУЛКАН] ОЙ-ОЙ!
subtitle:VolcanoDude_RAD_YouSurvivedEruption:1,VolcanoDude_RAD_YouSurvivedEruption,VolcanoDude_RAD_YouSurvivedEruption_es,1,[ВУЛКАН] ВЫ ВЫЖИЛИ... В ИЗВЕРЖЕНИИ!
subtitle:Wizard_TDA_EyesUpHere:1,Wizard_TDA_EyesUpHere,Wizard_TDA_EyesUpHere_es,1,"[ВСЕВИДЯЩИЙ МАГ] Мои глаза здесь, наверху."
subtitle:Wizard_TDA_FavoriteElement:1,Wizard_TDA_FavoriteElement,Wizard_TDA_FavoriteElement_es,1,[ВСЕВИДЯЩИЙ МАГ] Мой любимый элемент — сюрприз!
subtitle:Wizard_TDA_FrameAndGlory:1,Wizard_TDA_FrameAndGlory,Wizard_TDA_FrameAndGlory_es,1,[ВСЕВИДЯЩИЙ МАГ] Ради кадра и славы!
subtitle:Wizard_TDA_HowArcane:1,Wizard_TDA_HowArcane,Wizard_TDA_HowArcane_es,1,"[ВСЕВИДЯЩИЙ МАГ] О боже, как же это мистично!"
subtitle:Wizard_TDA_ISeeAll:1,Wizard_TDA_ISeeAll,Wizard_TDA_ISeeAll_es,1,"[ВСЕВИДЯЩИЙ МАГ] Я вижу всё, а вы?"
subtitle:Wizard_TDA_IWizard:1,Wizard_TDA_IWizard,Wizard_TDA_IWizard_es,1,[ВСЕВИДЯЩИЙ МАГ] Я — всевидящий маг!
subtitle:Wizard_TDA_LookIntoBall:1,Wizard_TDA_LookIntoBall,Wizard_TDA_LookIntoBall_es,1,"[ВСЕВИДЯЩИЙ МАГ] Загляните в мой шар, что вы видите?"
subtitle:Wizard_TDA_WhatYouLooking:1,Wizard_TDA_WhatYouLooking,Wizard_TDA_WhatYouLooking_es,1,[ВСЕВИДЯЩИЙ МАГ] На что вы смотрите?
subtitle:YoungEel_MSC_Determined_Alt1:1,YoungEel_MSC_Determined_Alt1,YoungEel_MSC_Determined_Alt1_es,1,[ИЛ] *Решительно рычит*
subtitle:YoungEel_MSC_Gasp_Alt2:1,YoungEel_MSC_Gasp_Alt2,YoungEel_MSC_Gasp_Alt2_es,1,[ИЛ] *Ахает*
