segment_id,asset_name,source_row,translation_ru
gameplay:GameplayStrings_ProcGen:814:USB_TicTackleToe,GameplayStrings_ProcGen,814,Крестики-крючки
gameplay:GameplayStrings_ProcGen:815:USB_PR_PhishMarket,GameplayStrings_ProcGen,815,Рыбный рынок
gameplay:GameplayStrings_ProcGen:816:USB_CrabWalk,GameplayStrings_ProcGen,816,Краб-танцор
gameplay:GameplayStrings_ProcGen:817:USB_FollowMe,GameplayStrings_ProcGen,817,За мной!
gameplay:GameplayStrings_ProcGen:818:USB_TVMaze_Tutorial,GameplayStrings_ProcGen,818,"Пройди путь от старта до финиша, выполняя математические действия по дороге."
gameplay:GameplayStrings_ProcGen:819:USB_HackerJuice_Tutorial,GameplayStrings_ProcGen,819,Разлей каждый вид Хакерского сока по отдельным дозаторам.
gameplay:GameplayStrings_ProcGen:820:USB_Scan4Cans_Tutorial,GameplayStrings_ProcGen,820,"Посчитай общую стоимость банок в корзине, ориентируясь на цены в ящиках."
gameplay:GameplayStrings_ProcGen:821:USB_Scan4Cans_Tutorial2,GameplayStrings_ProcGen,821,Следи за специальными скидками!
gameplay:GameplayStrings_ProcGen:822:USB_HappyAsAClam_Tutorial,GameplayStrings_ProcGen,822,Найди предпочтения мидий в Мидий-компьютере и подбери оптимальные настройки аквариума.
gameplay:GameplayStrings_ProcGen:823:USB_Clamputer,GameplayStrings_ProcGen,823,Мидий-компьютер
gameplay:GameplayStrings_ProcGen:824:USB_Crabwalk_Tutorial,GameplayStrings_ProcGen,824,"Следуй стрелкам на экране и танцуй, как краб..."
gameplay:GameplayStrings_ProcGen:825:USB_Crabwalk_Tutorial2,GameplayStrings_ProcGen,825,Следи за поворотами и отражениями краба — тебе придется менять направление!
gameplay:GameplayStrings_ProcGen:826:USB_Tsunami_Tutorial,GameplayStrings_ProcGen,826,"Расставь все части изображения по местам, пока цунами снова их не перепутало!"
gameplay:GameplayStrings_ProcGen:827:USB_ThermalATM_Tutorial,GameplayStrings_ProcGen,827,"Используй тепловизор, чтобы увидеть код банкомата..."
gameplay:GameplayStrings_ProcGen:828:USB_ThermalATM_Tutorial2,GameplayStrings_ProcGen,828,Помни: самое горячее пятно — это последняя цифра.
gameplay:GameplayStrings_ProcGen:829:USB_HackTheShapes_Tutorial,GameplayStrings_ProcGen,829,"Кликай по плиткам, чтобы уместить все фигуры в сетку. Фигуры нельзя поворачивать!"
gameplay:GameplayStrings_ProcGen:830:USB_LockerCombo_Tutorial,GameplayStrings_ProcGen,830,"Найди комбинацию, чтобы открыть шкафчик."
gameplay:GameplayStrings_ProcGen:831:USB_LockerKey_Tutorial,GameplayStrings_ProcGen,831,"Найди ключ, чтобы открыть шкафчик."
gameplay:GameplayStrings_ProcGen:832:USB_PressToStart,GameplayStrings_ProcGen,832,"Нажми любую кнопку, чтобы начать"
gameplay:GameplayStrings_ProcGen:833:USB_Bedbugs,GameplayStrings_ProcGen,833,Не дай постельным клопам укусить.
gameplay:GameplayStrings_ProcGen:834:USB_TakePrize,GameplayStrings_ProcGen,834,Забери приз
gameplay:GameplayStrings_ProcGen:835:USB_hackannery,GameplayStrings_ProcGen,835,Хаканнери
gameplay:GameplayStrings_ProcGen:836:USB_ThermalCamera_Item,GameplayStrings_ProcGen,836,Тепловизор
gameplay:GameplayStrings_ProcGen:837:USB_ThermalCamStand,GameplayStrings_ProcGen,837,Штатив для камеры?
gameplay:GameplayStrings_ProcGen:838:USB_InputPIN,GameplayStrings_ProcGen,838,Введите PIN
gameplay:GameplayStrings_ProcGen:841:TDA_Generator1A,GameplayStrings_ProcGen,841,Всё это ради театра..?
gameplay:GameplayStrings_ProcGen:842:TDA_Generator1B,GameplayStrings_ProcGen,842,"Здесь, наверное, неограниченная мощность!"
gameplay:GameplayStrings_ProcGen:843:TDA_Furnace1A,GameplayStrings_ProcGen,843,Разгоняем жар!
gameplay:GameplayStrings_ProcGen:844:TDA_Furnace1B,GameplayStrings_ProcGen,844,Теперь я по-настоящему начинаю потеть.
gameplay:GameplayStrings_ProcGen:845:TDA_Coil1A,GameplayStrings_ProcGen,845,Да. Лучше не трогать.
gameplay:GameplayStrings_ProcGen:846:TDA_Coil1B,GameplayStrings_ProcGen,846,"Чуть-чуть искрит, если что."
gameplay:GameplayStrings_ProcGen:847:TDA_GeneratorPanel1A,GameplayStrings_ProcGen,847,Оно вообще к чему-то подключено?
gameplay:GameplayStrings_ProcGen:848:TDA_GeneratorPanel1B,GameplayStrings_ProcGen,848,"Ах... электро-монитор. Хорошо, что у них есть такой."
gameplay:GameplayStrings_ProcGen:849:TDA_CatapultA,GameplayStrings_ProcGen,849,"Жаль, что это не выстрелит меня на первое место."
gameplay:GameplayStrings_ProcGen:850:TDA_CatapultB,GameplayStrings_ProcGen,850,Я больше по собакам.
gameplay:GameplayStrings_ProcGen:851:TDA_BootSkellyA,GameplayStrings_ProcGen,851,Классные ботинки.
gameplay:GameplayStrings_ProcGen:852:TDA_BootSkellyB,GameplayStrings_ProcGen,852,Очень минималистичный образ.
gameplay:GameplayStrings_ProcGen:853:TDA_NooseA,GameplayStrings_ProcGen,853,Чуть-чуть мрачновато...
gameplay:GameplayStrings_ProcGen:854:TDA_NooseB,GameplayStrings_ProcGen,854,"Надеюсь, это просто декорация."
gameplay:GameplayStrings_ProcGen:855:TDA_HouseA,GameplayStrings_ProcGen,855,Какая милая хибарка.
gameplay:GameplayStrings_ProcGen:856:TDA_HouseB,GameplayStrings_ProcGen,856,"Всё равно больше любого дома, который я могу себе позволить!"
gameplay:GameplayStrings_ProcGen:857:TDA_CloudsA,GameplayStrings_ProcGen,857,Надо не летать в облаках!
gameplay:GameplayStrings_ProcGen:858:TDA_CloudsB,GameplayStrings_ProcGen,858,"Облачно, местами головоломки."
gameplay:GameplayStrings_ProcGen:859:TDA_WheelbarrowA,GameplayStrings_ProcGen,859,"Может, и не нужно изобретать заново, но починить бы."
gameplay:GameplayStrings_ProcGen:860:TDA_WheelbarrowB,GameplayStrings_ProcGen,860,Это просто колесная жалость.
gameplay:GameplayStrings_ProcGen:861:TDA_Manequin1A,GameplayStrings_ProcGen,861,Вот <i>это</i> называется мода.
gameplay:GameplayStrings_ProcGen:862:TDA_Manequin1B,GameplayStrings_ProcGen,862,Хм. Без штанов? Без штанов.
gameplay:GameplayStrings_ProcGen:863:TDA_CoffeeA,GameplayStrings_ProcGen,863,"Надеюсь, они правильно приняли заказы."
gameplay:GameplayStrings_ProcGen:864:TDA_CoffeeB,GameplayStrings_ProcGen,864,«Пятикратный эспрессо?» Сердце моё...
gameplay:GameplayStrings_ProcGen:865:TDA_CoatrackA,GameplayStrings_ProcGen,865,Мой мозг уже повис на вешалке!
gameplay:GameplayStrings_ProcGen:866:TDA_CoatrackB,GameplayStrings_ProcGen,866,Пока не собираюсь вешать шляпу.
gameplay:GameplayStrings_ProcGen:867:TDA_JebA,GameplayStrings_ProcGen,867,"Похоже, кто-то неравнодушен к нашему старому Джебу."
gameplay:GameplayStrings_ProcGen:868:TDA_JebB,GameplayStrings_ProcGen,868,"«Моей единственной фанатке, удачи! — Джеб»"
gameplay:GameplayStrings_ProcGen:869:TDA_UnicycleA,GameplayStrings_ProcGen,869,"Решать головоломки на моноцикле? Да, я бы заплатил за это."
gameplay:GameplayStrings_ProcGen:870:TDA_UnicycleB,GameplayStrings_ProcGen,870,Самый сложный способ передвижения.
gameplay:GameplayStrings_ProcGen:871:TDA_DrinkCartA,GameplayStrings_ProcGen,871,Всегда будь вежлив с бар-тележкой.
gameplay:GameplayStrings_ProcGen:872:TDA_DrinkCartB,GameplayStrings_ProcGen,872,"Эта тележка, похоже, пользуется популярностью."
gameplay:GameplayStrings_ProcGen:873:TDA_MirrorA,GameplayStrings_ProcGen,873,"Отражения нет. Наверное, это просто реквизит."
gameplay:GameplayStrings_ProcGen:874:TDA_MirrorB,GameplayStrings_ProcGen,874,Выглядю отлично.
gameplay:GameplayStrings_ProcGen:875:TDA_FountainA,GameplayStrings_ProcGen,875,В студии шоумена переполнена стилем!
gameplay:GameplayStrings_ProcGen:876:TDA_FountainB,GameplayStrings_ProcGen,876,Если бы у меня была монетка... Я бы загадал быстрый побег.
gameplay:GameplayStrings_ProcGen:877:TDA_BushA,GameplayStrings_ProcGen,877,Все эти головоломки меня вымотали.
gameplay:GameplayStrings_ProcGen:878:TDA_BushB,GameplayStrings_ProcGen,878,Это место — просто джунгли!
gameplay:GameplayStrings_ProcGen:879:TDA_FishA,GameplayStrings_ProcGen,879,Какая чудесная шляпка!
gameplay:GameplayStrings_ProcGen:880:TDA_FishB,GameplayStrings_ProcGen,880,Крупный улов!
gameplay:GameplayStrings_ProcGen:881:TDA_BearA,GameplayStrings_ProcGen,881,Кто-то тут устраивал собственные магические шоу?
gameplay:GameplayStrings_ProcGen:882:TDA_BearB,GameplayStrings_ProcGen,882,"Ах. Это, должно быть, руководитель."
gameplay:GameplayStrings_ProcGen:883:TDA_CameraA,GameplayStrings_ProcGen,883,Что за фотосессия?
gameplay:GameplayStrings_ProcGen:884:TDA_CameraB,GameplayStrings_ProcGen,884,"Не хочу знать, что ещё на этой плёнке."
gameplay:GameplayStrings_ProcGen:885:TDA_SewerMirrorA,GameplayStrings_ProcGen,885,"Похоже, тот, кто живёт здесь, очень хочет стать звездой, да?"
gameplay:GameplayStrings_ProcGen:886:TDA_SewerMirrorB,GameplayStrings_ProcGen,886,Кто-то ворует вещи с этажа выше?
gameplay:GameplayStrings_ProcGen:887:TDA_SewerBookA,GameplayStrings_ProcGen,887,"Может, эта книга научит того, кто живёт здесь, как жить по-настоящему."
gameplay:GameplayStrings_ProcGen:888:TDA_SewerBookB,GameplayStrings_ProcGen,888,«Пrestidigitation для prestidigidiots: том 2»
gameplay:GameplayStrings_ProcGen:889:TDA_SewerMattressA,GameplayStrings_ProcGen,889,"Дом, милый канализационный дом!"
gameplay:GameplayStrings_ProcGen:890:TDA_SewerMattressB,GameplayStrings_ProcGen,890,Хм. Не очень нравится.
gameplay:GameplayStrings_ProcGen:891:TDA_PhoneA,GameplayStrings_ProcGen,891,Уже поздно звонить и болеть.
gameplay:GameplayStrings_ProcGen:892:TDA_PhoneB,GameplayStrings_ProcGen,892,Лучше не звонить.
gameplay:GameplayStrings_ProcGen:893:TDA_RadioA,GameplayStrings_ProcGen,893,Ох. Ловится только AM...
gameplay:GameplayStrings_ProcGen:894:TDA_RadioB,GameplayStrings_ProcGen,894,"Если бы я весь день сидел тут, мне тоже пригодилось бы радио."
gameplay:GameplayStrings_ProcGen:895:TDA_Piano1A,GameplayStrings_ProcGen,895,Не могли найти денег на скамеечку?
gameplay:GameplayStrings_ProcGen:896:TDA_Piano1B,GameplayStrings_ProcGen,896,"Это не те клавиши, которые я ищу."
gameplay:GameplayStrings_ProcGen:897:TDA_LIBBook1A,GameplayStrings_ProcGen,897,«В роли и вне роли: мемуары Бенджи Уоррена III»
gameplay:GameplayStrings_ProcGen:898:TDA_LIBBook1B,GameplayStrings_ProcGen,898,«Оуия и ты: семь шагов к сессии»
gameplay:GameplayStrings_ProcGen:899:TDA_LIBBook2A,GameplayStrings_ProcGen,899,«Мой вечер с магией — Бродган Фрэнк»
gameplay:GameplayStrings_ProcGen:900:TDA_LIBBook2B,GameplayStrings_ProcGen,900,"«101 место, откуда можно достать кролика»"
gameplay:GameplayStrings_ProcGen:901:TDA_LIBScrolls1A,GameplayStrings_ProcGen,901,"Столько полок, а они выбрали ведро?"
gameplay:GameplayStrings_ProcGen:902:TDA_LIBScrolls1B,GameplayStrings_ProcGen,902,Это задолженность студии по налогам!
gameplay:GameplayStrings_ProcGen:903:TDA_StageChairA,GameplayStrings_ProcGen,903,Не хотелось бы попасть на этот спектакль в неудачный вечер...
gameplay:GameplayStrings_ProcGen:904:TDA_StageChairB,GameplayStrings_ProcGen,904,Это VIP-зона?
gameplay:GameplayStrings_ProcGen:905:TDA_StageCanonA,GameplayStrings_ProcGen,905,Да. Это точно настоящее.
gameplay:GameplayStrings_ProcGen:906:TDA_StageCanonB,GameplayStrings_ProcGen,906,Лучше бы мне быть поосторожнее с этой штукой.
gameplay:GameplayStrings_ProcGen:907:TDA_PlanetsA,GameplayStrings_ProcGen,907,"Заставляет задуматься, правда?"
gameplay:GameplayStrings_ProcGen:908:TDA_PlanetsB,GameplayStrings_ProcGen,908,"Не думаю, что это в масштабе."
gameplay:GameplayStrings_ProcGen:909:TDA_ShelvesA,GameplayStrings_ProcGen,909,Это точно секция крутых книг.
gameplay:GameplayStrings_ProcGen:910:TDA_ShelvesB,GameplayStrings_ProcGen,910,«ЗАПРЕЩЕНО».
gameplay:GameplayStrings_ProcGen:911:TDA_Crystal1A,GameplayStrings_ProcGen,911,Я чувствую много энергии «побега».
gameplay:GameplayStrings_ProcGen:912:TDA_Crystal1B,GameplayStrings_ProcGen,912,Многовато кристаллов.
gameplay:GameplayStrings_ProcGen:913:TDA_Crystal2A,GameplayStrings_ProcGen,913,Заряжается на солнце!
gameplay:GameplayStrings_ProcGen:914:TDA_Crystal2B,GameplayStrings_ProcGen,914,"Говорят, синие кристаллы особенно ценны."
gameplay:GameplayStrings_ProcGen:915:TDA_Crystal3A,GameplayStrings_ProcGen,915,Чистый.
gameplay:GameplayStrings_ProcGen:916:TDA_Crystal3B,GameplayStrings_ProcGen,916,"Я предпочитаю, чтобы кристаллы были в форме шариков."
gameplay:GameplayStrings_ProcGen:917:TDA_ChandalierA,GameplayStrings_ProcGen,917,"Вот это цепь, которую точно не хочется рвать."
gameplay:GameplayStrings_ProcGen:918:TDA_ChandalierB,GameplayStrings_ProcGen,918,Вблизи эта штука выглядит гораздо больше.
gameplay:GameplayStrings_ProcGen:919:TDA_CatwalkCameraA,GameplayStrings_ProcGen,919,"Ставлю, эта камера повидала немало магии."
gameplay:GameplayStrings_ProcGen:920:TDA_CatwalkCameraB,GameplayStrings_ProcGen,920,Не лучший ракурс на сцену…
gameplay:GameplayStrings_ProcGen:921:TDA_CatwalkSpeakerA,GameplayStrings_ProcGen,921,Они реально оптимизировали звуковую систему.
gameplay:GameplayStrings_ProcGen:922:TDA_CatwalkSpeakerB,GameplayStrings_ProcGen,922,"Вау, они поставили саундбар!"
gameplay:GameplayStrings_ProcGen:923:TDA_PickupTruckA,GameplayStrings_ProcGen,923,"Не думаю, что на этой штуке я смогу совершить дерзкий побег."
gameplay:GameplayStrings_ProcGen:924:TDA_PickupTruckB,GameplayStrings_ProcGen,924,Целый грузовик веселья!
gameplay:GameplayStrings_ProcGen:925:TDA_CasksA,GameplayStrings_ProcGen,925,Из этого можно устроить отличную вечеринку после премьеры.
